64	6	-0.00009
65	6	-0.00047
66	6	0.00005
67	6	-0.00020
68	6	0.00003
69	6	-0.00001
70	6	0.00006
71	6	-0.00003
1	7	-0.01257
2	7	-0.01665
3	7	0.01127
4	7	-0.02387
5	7	-0.05705
6	7	0.07125
7	7	-0.55689
8	7	-0.81069
9	7	0.08189
10	7	-0.00075
11	7	-0.01099
12	7	-0.02122
13	7	0.00384
14	7	-0.00466
15	7	0.00320
16	7	0.00802
17	7	0.00356
18	7	0.00424
19	7	-0.00157
20	7	-0.00367
21	7	0.00135
22	7	0.00315
23	7	0.00116
24	7	0.00012
25	7	0.00108
26	7	-0.00018
27	7	-0.00017
28	7	0.00175
29	7	-0.00030
30	7	-0.00290
31	7	0.00148
32	7	-0.00110
33	7	-0.00017
34	7	-0.00031
35	7	0.00259
36	7	-0.00013
37	7	-0.00051
38	7	0.00024
39	7	-0.00004
40	7	-0.00140
41	7	0.00145
42	7	-0.00040
43	7	-0.00005
44	7	-0.00184
45	7	0.00243
46	7	-0.00014
47	7	0.00161
48	7	-0.00087
49	7	-0.00029
50	7	0.00128
51	7	-0.00045
52	7	-0.00071
53	7	0.00091
54	7	0.00060
55	7	-0.00013
56	7	-0.00026
57	7	0.00066
58	7	-0.00103
59	7	0.00057
60	7	0.00074
61	7	-0.00016
62	7	-0.00010
63	7	-0.00024
64	7	-0.00012
65	7	-0.00045
66	7	-0.00010
67	7	0.00003
68	7	0.00017
69	7	-0.00001
70	7	0.00004
71	7	0.00006
1	8	0.01141
2	8	-0.04808
3	8	-0.00194
4	8	0.04962
5	8	0.07195
6	8	0.08463
7	8	-0.83689
8	8	0.57372
9	8	0.03237
10	8	-0.01426
11	8	-0.03557
12	8	0.01063
13	8	-0.00486
14	8	0.00545
15	8	-0.00710
16	8	0.00132
17	8	-0.00126
18	8	0.00118
19	8	0.00099
20	8	0.00706
21	8	-0.00614
22	8	-0.01006
23	8	-0.00012
24	8	-0.00106
25	8	-0.00556
26	8	0.00190
27	8	-0.00024
28	8	-0.00267
29	8	0.00107
30	8	0.00124
31	8	-0.00424
32	8	-0.00039
33	8	-0.00160
34	8	0.00171
35	8	-0.01012
36	8	0.00184
37	8	-0.00338
38	8	-0.00214
39	8	0.00351
40	8	0.00172
41	8	-0.00137
42	8	-0.00256
43	8	0.00118
44	8	0.00496
45	8	-0.00188
46	8	-0.00103
47	8	-0.00044
48	8	0.00186
49	8	0.00007
50	8	-0.00216
51	8	0.00396
52	8	-0.00187
53	8	-0.00067
54	8	0.00176
55	8	0.00045
56	8	-0.00011
57	8	-0.00226
58	8	0.00564
59	8	0.00171
60	8	0.00178
61	8	0.00011
62	8	0.00002
63	8	-0.00005
64	8	-0.00024
65	8	-0.00068
66	8	0.00010
67	8	-0.00010
68	8	0.00034
69	8	-0.00003
70	8	-0.00002
71	8	-0.00000
1	9	0.00631
2	9	-0.08914
3	9	-0.07518
4	9	-0.00461
5	9	-0.01647
6	9	-0.04955
7	9	0.07019
8	9	0.05121
9	9	0.99123
10	9	0.11284
11	9	0.01328
12	9	0.02156
13	9	-0.00116
14	9	-0.01481
15	9	-0.00822
16	9	0.00702
17	9	0.01646
18	9	0.00365
19	9	0.00235
20	9	-0.00676
21	9	-0.00671
