Row	Col.	Element
27	28	0.11801
28	28	0.99225
29	28	-0.04483
30	28	0.00894
31	28	0.00403
32	28	-0.00401
33	28	0.00015
34	28	-0.00989
35	28	-0.00258
36	28	-0.00899
37	28	-0.01049
38	28	0.00083
39	28	0.00073
40	28	0.00066
41	28	0.00699
42	28	0.00163
43	28	0.00472
44	28	-0.00419
45	28	0.00092
46	28	0.00200
47	28	0.00165
48	28	-0.00064
49	28	0.01329
50	28	0.00447
51	28	0.00508
52	28	-0.00053
53	28	0.00464
54	28	-0.00134
55	28	-0.00129
56	28	0.00146
57	28	0.00801
58	28	0.00280
59	28	-0.00136
60	28	-0.00287
61	28	-0.00554
62	28	-0.00026
63	28	0.00214
64	28	-0.00082
65	28	0.00310
66	28	0.00007
67	28	0.00242
68	28	-0.00020
69	28	-0.00086
70	28	-0.00130
71	28	0.00017
72	28	-0.00017
73	28	-0.00160
74	28	-0.00048
75	28	0.00101
76	28	0.00067
77	28	0.00156
78	28	0.00125
79	28	-0.00080
80	28	0.00011
81	28	-0.00053
82	28	0.00032
83	28	0.00050
84	28	0.00376
85	28	-0.00044
86	28	-0.00027
87	28	0.00386
88	28	0.00009
89	28	0.00127
90	28	0.00013
91	28	0.00005
92	28	-0.00001
93	28	0.00002
94	28	-0.00014
95	28	0.00011
96	28	-0.00037
97	28	0.00000
98	28	0.00039
99	28	-0.00028
100	28	0.00010
101	28	0.00071
102	28	0.00016
103	28	0.00009
104	28	0.00002
105	28	0.00006
106	28	0.00001
107	28	-0.00007
108	28	-0.00010
1	29	-0.01319
2	29	0.01508
3	29	-0.01700
4	29	-0.01417
5	29	0.00955
6	29	0.00197
7	29	0.00141
8	29	-0.00253
9	29	-0.01128
10	29	0.01093
11	29	0.01313
12	29	-0.01292
13	29	-0.00244
14	29	0.00712
15	29	-0.00301
16	29	-0.00485
17	29	0.00499
18	29	-0.00920
19	29	-0.01447
20	29	0.00454
21	29	-0.00392
22	29	-0.01242
23	29	-0.00000
24	29	0.00050
25	29	0.02203
26	29	-0.00323
27	29	0.04006
28	29	0.04632
29	29	0.99345
30	29	-0.04705
31	29	-0.04186
32	29	-0.01739
33	29	-0.00629
34	29	-0.00229
35	29	0.00403
36	29	0.03171
37	29	0.00051
38	29	-0.01633
39	29	-0.00024
40	29	-0.00081
41	29	0.00328
42	29	0.00121
43	29	0.01509
44	29	-0.00014
45	29	-0.00199
46	29	0.00554
47	29	-0.00452
48	29	-0.00153
49	29	0.00274
50	29	-0.00851
51	29	0.00022
52	29	-0.00266
53	29	0.00544
54	29	-0.00111
55	29	0.00442
56	29	0.00812
57	29	0.00551
58	29	-0.00240
59	29	-0.00217
60	29	0.00490
61	29	0.00464
62	29	-0.00879
63	29	0.00106
64	29	0.00322
65	29	0.00447
66	29	0.00206
67	29	0.00179
68	29	0.00219
69	29	-0.00461
70	29	-0.00014
71	29	-0.00337
72	29	-0.00069
73	29	-0.00130
74	29	-0.00006
75	29	0.00065
76	29	-0.00129
77	29	0.00282
78	29	-0.00513
79	29	-0.00158
80	29	0.00169
81	29	-0.00348
82	29	-0.00086
83	29	0.00055
84	29	0.00455
85	29	-0.00155
86	29	0.00099
87	29	-0.00194
88	29	0.00131
89	29	-0.00189
90	29	-0.00036
91	29	0.00002
92	29	0.00033
93	29	-0.00005
94	29	0.00071
95	29	0.00007
96	29	0.00175
97	29	0.00008
98	29	-0.00141
99	29	0.00150
100	29	-0.00010
101	29	-0.00010
102	29	0.00008
103	29	0.00004
104	29	0.00013
105	29	-0.00005
106	29	-0.00013
107	29	0.00002
108	29	0.00036
1	30	-0.00098
2	30	0.00748
3	30	0.00489
4	30	-0.00444
5	30	0.00751
6	30	-0.00612
7	30	-0.00022
8	30	0.00111
9	30	-0.00331
10	30	0.00146
11	30	0.00240
12	30	-0.00501
13	30	0.00420
14	30	0.00399
15	30	-0.00579
16	30	-0.00296
17	30	0.00749
18	30	-0.00079
19	30	-0.00250
20	30	0.00147
21	30	-0.01145
22	30	-0.01127
23	30	-0.00194
24	30	-0.00136
25	30	0.01551
26	30	-0.00459
27	30	-0.01431
28	30	-0.00374
29	30	0.05383
30	30	0.98561
31	30	0.11892
32	30	-0.08934
33	30	-0.02405
34	30	-0.00264
35	30	-0.01521
36	30	-0.02590
37	30	0.00196
38	30	0.01123
39	30	0.00389
40	30	-0.00146
41	30	0.00152
42	30	0.00077
43	30	0.02219
44	30	0.00017
45	30	-0.00109
46	30	0.00723
47	30	-0.00708
48	30	-0.00579
49	30	0.00133
50	30	0.00069
51	30	-0.00458
52	30	-0.00440
53	30	-0.00018
54	30	0.00309
55	30	-0.00566
56	30	-0.00267
57	30	-0.00511
58	30	0.00461
59	30	0.00821
60	30	-0.00926
61	30	0.00074
62	30	-0.00483
63	30	-0.00128
64	30	-0.00559
65	30	0.00097
66	30	-0.00196
67	30	0.00452
68	30	-0.00132
69	30	0.00090
70	30	-0.00086
71	30	-0.00147
72	30	-0.00391
73	30	0.00531
74	30	-0.00002
75	30	-0.00242
76	30	-0.00194
77	30	-0.00353
78	30	0.00318
79	30	0.00111
80	30	-0.00588
81	30	0.00289
82	30	0.00326
83	30	0.00433
84	30	0.00109
85	30	-0.00020
86	30	-0.00193
87	30	-0.00090
88	30	-0.00112
89	30	0.00080
90	30	0.00019
91	30	0.00005
92	30	-0.00063
93	30	0.00067
94	30	-0.00033
95	30	0.00011
96	30	-0.00032
97	30	0.00005
98	30	0.00001
99	30	-0.00040
100	30	0.00044
101	30	-0.00000
102	30	0.00007
103	30	0.00007
104	30	0.00011
105	30	0.00001
106	30	-0.00006
107	30	-0.00016
108	30	-0.00039
1	31	0.00250
2	31	0.00285
3	31	0.00217
4	31	-0.00198
5	31	-0.00359
6	31	0.00277
7	31	0.00049
8	31	0.00061
9	31	0.00564
10	31	0.00228
11	31	-0.00098
12	31	0.00866
13	31	0.00021
14	31	-0.00040
15	31	0.00477
16	31	-0.00165
17	31	-0.00055
18	31	0.00135
19	31	-0.00363
20	31	-0.01162
21	31	-0.00383
22	31	0.00031
23	31	0.00368
24	31	0.00208
25	31	-0.00126
26	31	0.00255
27	31	-0.01141
28	31	-0.00169
29	31	0.04534
30	31	-0.12508
31	31	0.98324
32	31	-0.08410
33	31	0.00923
34	31	0.00138
35	31	0.00809
36	31	0.00693
37	31	0.00111
38	31	-0.00757
39	31	-0.00551
40	31	0.00230
41	31	-0.00774
42	31	0.00095
43	31	-0.00178
44	31	-0.00003
45	31	0.00092
46	31	-0.00161
47	31	0.00375
48	31	0.00683
49	31	-0.00386
50	31	0.00317
51	31	0.00384
52	31	0.00504
53	31	-0.00135
54	31	-0.00284
55	31	-0.00368
56	31	-0.00126
57	31	-0.00134
58	31	0.00179
59	31	-0.00003
60	31	-0.00193
61	31	-0.00018
62	31	0.00132
63	31	-0.00079
64	31	0.00180
65	31	-0.00214
66	31	-0.00157
67	31	-0.00016
68	31	-0.00055
69	31	0.00318
70	31	-0.00043
71	31	0.00088
72	31	0.00118
73	31	0.00092
74	31	0.00012
75	31	0.00205
76	31	0.00059
77	31	0.00089
78	31	0.00203
79	31	0.00072
80	31	-0.00181
81	31	0.00073
82	31	-0.00006
83	31	0.00175
84	31	-0.00224
85	31	-0.00020
86	31	0.00023
87	31	-0.00052
88	31	0.00017
89	31	0.00048
90	31	0.00018
91	31	-0.00000
92	31	0.00009
93	31	0.00021
94	31	-0.00006
95	31	-0.00006
96	31	-0.00029
97	31	-0.00001
98	31	0.00025
99	31	-0.00005
100	31	-0.00011
101	31	0.00000
102	31	0.00008
103	31	-0.00003
104	31	0.00002
105	31	0.00001
106	31	-0.00001
107	31	-0.00006
108	31	0.00020
1	32	-0.00150
2	32	-0.00196
3	32	0.00144
4	32	0.00005
5	32	-0.00049
6	32	-0.00029
7	32	0.00767
8	32	-0.00253
9	32	0.00054
10	32	-0.00282
11	32	0.00190
12	32	-0.00069
13	32	-0.00067
14	32	0.00131
15	32	0.00297
16	32	0.00546
17	32	0.00046
18	32	-0.00140
19	32	0.01451
20	32	0.00085
21	32	-0.00196
22	32	-0.02068
23	32	0.00061
24	32	-0.00523
25	32	-0.00474
26	32	0.05708
27	32	-0.00493
28	32	0.00020
29	32	0.00451
30	32	0.02095
31	32	-0.01020
32	32	-0.03759
33	32	0.99034
34	32	0.00221
35	32	0.00340
36	32	0.00443
37	32	0.00151
38	32	-0.00208
39	32	0.00777
40	32	0.09558
41	32	-0.00492
42	32	0.05210
43	32	-0.01190
44	32	-0.00015
45	32	-0.00248
46	32	-0.00977
47	32	0.00262
48	32	0.00024
49	32	0.00003
50	32	-0.00174
51	32	-0.00134
52	32	0.00037
53	32	0.00133
54	32	-0.00104
55	32	0.00020
56	32	-0.00053
57	32	0.00023
58	32	-0.00065
59	32	0.00177
60	32	0.00094
61	32	0.00089
62	32	0.00413
63	32	-0.00173
64	32	0.00003
65	32	-0.00217
66	32	0.00042
67	32	-0.00024
68	32	-0.00077
69	32	0.00116
70	32	0.00041
71	32	-0.00015
72	32	0.00048
73	32	-0.00201
74	32	0.00006
75	32	0.00082
76	32	0.00075
77	32	0.00152
78	32	0.00203
79	32	0.00133
80	32	0.00182
81	32	0.00037
82	32	0.00268
83	32	0.00085
84	32	0.00005
85	32	0.00023
86	32	-0.00095
87	32	0.00184
88	32	0.00158
89	32	0.00048
90	32	0.00002
91	32	-0.00003
92	32	-0.00003
93	32	0.00008
94	32	-0.00002
95	32	-0.00007
96	32	-0.00004
97	32	0.00001
98	32	0.00010
99	32	-0.00004
100	32	0.00003
101	32	-0.00002
102	32	0.00001
103	32	-0.00005
104	32	-0.00007
105	32	0.00009
106	32	-0.00014
107	32	-0.00097
108	32	0.00002
1	33	0.00787
2	33	-0.00033
3	33	-0.00449
4	33	-0.00699
5	33	-0.01061
6	33	-0.00867
7	33	0.00072
8	33	0.00505
9	33	0.00854
10	33	0.00716
11	33	-0.00026
12	33	0.01953
13	33	0.01268
14	33	-0.00669
15	33	0.00739
16	33	-0.00591
17	33	0.00337
18	33	0.00952
19	33	-0.01491
20	33	-0.03377
21	33	-0.00059
22	33	-0.00753
23	33	0.00500
24	33	-0.00045
25	33	0.00698
26	33	0.00609
27	33	0.00548
28	33	-0.00092
29	33	0.04151
30	33	0.08634
31	33	0.08507
32	33	0.98189
33	33	0.03705
34	33	0.01631
35	33	-0.00776
36	33	-0.04619
37	33	-0.00170
38	33	0.00039
39	33	-0.00667
40	33	0.00492
41	33	-0.01138
42	33	0.00522
43	33	0.00754
44	33	0.00052
45	33	-0.00053
46	33	0.00598
47	33	0.01826
48	33	-0.00610
49	33	-0.00731
50	33	-0.00191
51	33	0.01316
52	33	0.00168
53	33	0.01486
54	33	-0.00480
55	33	-0.00203
56	33	0.01063
57	33	0.00355
58	33	0.00157
59	33	-0.00714
60	33	-0.00533
61	33	-0.00435
62	33	-0.00174
63	33	0.00164
64	33	0.00084
65	33	-0.00154
66	33	0.00039
67	33	0.00148
68	33	0.00185
69	33	-0.00010
70	33	-0.00092
71	33	-0.00169
72	33	0.00254
73	33	0.00111
74	33	0.00010
75	33	0.00223
76	33	0.00178
77	33	0.00365
78	33	0.00385
79	33	-0.00135
80	33	-0.00081
81	33	0.00004
82	33	-0.00161
83	33	0.00475
84	33	-0.00318
85	33	0.00060
86	33	-0.00104
87	33	-0.00281
88	33	0.00146
89	33	0.00211
90	33	0.00028
91	33	-0.00001
92	33	0.00030
93	33	-0.00038
94	33	-0.00011
95	33	0.00006
96	33	-0.00094
97	33	-0.00002
98	33	0.00073
99	33	-0.00030
100	33	0.00018
101	33	0.00017
102	33	0.00027
103	33	-0.00002
104	33	0.00015
105	33	0.00001
106	33	-0.00014
107	33	-0.00022
108	33	-0.00014
1	34	-0.00060
2	34	-0.00344
3	34	0.00240
4	34	0.00458
5	34	-0.00306
6	34	0.00263
7	34	0.00238
8	34	0.00421
9	34	0.00153
10	34	-0.00282
11	34	-0.00004
12	34	0.00046
13	34	-0.00401
14	34	0.00307
15	34	0.00110
16	34	-0.00232
17	34	-0.00216
18	34	0.00208
19	34	0.00156
20	34	-0.00390
21	34	0.00094
22	34	0.00083
23	34	0.00454
24	34	-0.00218
25	34	0.00141
26	34	0.00118
27	34	-0.00115
28	34	0.00891
29	34	0.00464
30	34	-0.00033
31	34	-0.00346
32	34	-0.01989
33	34	-0.00311
34	34	0.99215
35	34	0.09038
36	34	-0.09248
37	34	-0.00196
38	34	0.00749
39	34	-0.00608
40	34	0.00127
41	34	-0.00070
42	34	0.00122
43	34	-0.00273
44	34	0.00277
45	34	-0.00173
46	34	0.00054
47	34	-0.00095
48	34	0.00108
49	34	0.00724
50	34	0.00244
51	34	0.00202
52	34	0.00208
53	34	-0.00180
54	34	0.00165
55	34	0.00005
56	34	0.00670
57	34	0.00043
58	34	0.00085
59	34	-0.00143
60	34	-0.00294
61	34	0.00334
62	34	-0.00033
63	34	0.00710
64	34	-0.00073
65	34	0.00204
66	34	-0.00004
67	34	0.00266
68	34	0.00072
69	34	0.00134
70	34	0.00157
71	34	-0.00215
72	34	0.00148
73	34	0.00097
74	34	0.00008
75	34	-0.00234
76	34	-0.00287
77	34	-0.00155
78	34	-0.00125
79	34	0.00313
80	34	0.00020
81	34	0.00054
82	34	0.00009
83	34	0.00273
84	34	0.00027
85	34	-0.00133
86	34	0.00150
87	34	0.00175
88	34	-0.00054
89	34	0.00030
90	34	-0.00003
91	34	0.00002
92	34	0.00004
93	34	-0.00008
94	34	-0.00001
95	34	0.00010
96	34	0.00005
97	34	0.00001
98	34	0.00030
99	34	-0.00025
100	34	0.00009
101	34	0.00014
102	34	-0.00073
103	34	0.00001
104	34	-0.00001
105	34	0.00000
106	34	0.00002
107	34	-0.00002
108	34	0.00008
1	35	0.00297
2	35	-0.00790
3	35	0.00964
4	35	0.00395
5	35	-0.00433
6	35	-0.00184
7	35	0.00033
8	35	-0.00083
9	35	0.00053
10	35	-0.00304
11	35	-0.00098
12	35	0.00536
13	35	0.00418
14	35	-0.00174
15	35	-0.00273
16	35	0.00038
17	35	0.00159
18	35	0.00077
19	35	0.00119
20	35	0.00194
21	35	0.00377
22	35	-0.00099
23	35	-0.00198
24	35	-0.00191
25	35	-0.00148
26	35	-0.00053
27	35	-0.00129
28	35	-0.00348
29	35	0.01573
30	35	-0.01134
31	35	-0.00352
32	35	-0.01534
33	35	-0.00020
34	35	-0.12807
35	35	0.80430
36	35	-0.56980
37	35	0.00005
38	35	0.03452
39	35	0.01297
40	35	0.00043
41	35	0.00584
42	35	-0.00004
43	35	0.01116
44	35	-0.00041
45	35	-0.00710
46	35	0.00501
47	35	-0.00615
48	35	0.00218
49	35	-0.00004
50	35	0.00827
51	35	-0.00386
52	35	0.00246
53	35	-0.00695
54	35	0.00243
55	35	-0.00276
56	35	-0.00568
57	35	-0.00404
58	35	0.00204
59	35	0.00641
60	35	-0.00513
61	35	-0.00196
62	35	0.00052
63	35	-0.00207
64	35	-0.00339
65	35	0.00076
66	35	-0.00199
67	35	0.00179
68	35	-0.00147
69	35	0.00589
70	35	-0.00016
71	35	0.00045
72	35	-0.00047
73	35	0.00213
74	35	-0.00003
75	35	-0.00136
76	35	0.00031
77	35	-0.00154
78	35	0.00225
79	35	0.00371
80	35	-0.00472
81	35	0.00189
82	35	0.00196
83	35	-0.00013
84	35	0.00010
85	35	-0.00087
86	35	-0.00050
87	35	0.00036
88	35	-0.00016
89	35	0.00027
90	35	-0.00024
91	35	0.00001
92	35	-0.00074
93	35	0.00060
94	35	-0.00042
95	35	-0.00002
96	35	-0.00007
97	35	-0.00001
98	35	0.00056
99	35	-0.00073
100	35	0.00007
101	35	-0.00002
102	35	0.00010
103	35	0.00001
104	35	-0.00002
105	35	0.00003
106	35	0.00004
107	35	-0.00002
108	35	0.00013
1	36	0.00068
2	36	0.00403
3	36	0.00499
4	36	-0.00391
5	36	0.00359
6	36	0.00093
7	36	0.00151
8	36	-0.00103
9	36	0.00244
10	36	-0.00430
11	36	-0.00420
12	36	-0.00167
13	36	-0.00148
14	36	-0.00206
15	36	-0.00195
16	36	0.00092
17	36	0.00139
18	36	0.00021
19	36	0.00133
20	36	-0.00383
21	36	-0.00287
22	36	0.00372
23	36	0.00319
24	36	-0.00479
25	36	-0.00586
26	36	0.00229
27	36	0.00510
28	36	0.00830
29	36	-0.02132
30	36	0.03234
31	36	-0.00133
32	36	0.03984
33	36	-0.00565
34	36	0.02390
35	36	0.57771
36	36	0.81318
37	36	0.00140
38	36	0.03919
39	36	0.00388
40	36	0.00337
41	36	-0.00987
42	36	0.00182
43	36	-0.00235
44	36	-0.00013
45	36	0.00226
46	36	0.00146
47	36	0.00757
48	36	0.00104
49	36	-0.00162
50	36	0.00040
51	36	0.00253
52	36	-0.00042
53	36	0.00203
54	36	-0.00003
55	36	0.00173
56	36	0.00292
57	36	0.00262
58	36	-0.00781
59	36	-0.00338
60	36	0.00102
61	36	0.00087
62	36	0.00153
63	36	-0.00120
64	36	-0.00335
65	36	0.00112
66	36	0.00235
67	36	0.00072
68	36	-0.00561
69	36	0.00186
70	36	-0.00016
71	36	-0.00027
72	36	0.00261
73	36	0.00244
74	36	0.00012
75	36	0.00149
76	36	0.00079
77	36	0.00285
78	36	-0.00014
79	36	-0.00543
80	36	0.00563
81	36	-0.00008
82	36	0.00013
83	36	0.00198
84	36	-0.00095
85	36	-0.00073
86	36	-0.00006
87	36	0.00003
88	36	0.00011
89	36	-0.00014
90	36	-0.00006
91	36	0.00000
92	36	-0.00001
93	36	0.00045
94	36	-0.00009
95	36	-0.00011
96	36	-0.00081
97	36	0.00001
98	36	0.00008
99	36	0.00027
100	36	-0.00016
101	36	-0.00003
102	36	0.00004
103	36	-0.00003
104	36	0.00002
105	36	0.00002
106	36	-0.00000
107	36	-0.00003
108	36	-0.00035
1	37	-0.00131
2	37	0.00115
3	37	-0.00371
4	37	0.00177
5	37	0.00116
6	37	-0.00247
7	37	-0.00090
8	37	0.00433
9	37	-0.00255
10	37	0.00270
11	37	0.00047
12	37	0.00317
13	37	0.00478
14	37	-0.00364
15	37	-0.00094
16	37	0.00267
17	37	-0.00456
18	37	0.00025
19	37	-0.00193
20	37	0.00458
21	37	-0.00058
22	37	-0.00168
23	37	-0.01047
24	37	0.00440
25	37	-0.00075
26	37	0.00052
27	37	0.00330
28	37	0.01056
29	37	-0.00194
30	37	-0.00175
31	37	-0.00086
32	37	0.00231
33	37	-0.00141
34	37	0.00198
35	37	-0.00039
36	37	-0.00161
37	37	1.00038
38	37	-0.00410
39	37	0.00551
40	37	0.00072
41	37	-0.01100
42	37	-0.00044
43	37	0.00560
44	37	-0.01158
45	37	-0.00177
46	37	0.00402
47	37	0.00311
48	37	-0.00122
49	37	-0.01934
50	37	-0.00582
51	37	-0.00265
52	37	0.00011
53	37	-0.00029
54	37	0.00034
55	37	-0.00061
56	37	0.00779
57	37	-0.00632
58	37	-0.00034
59	37	0.00128
60	37	0.00292
61	37	-0.00313
62	37	-0.00222
63	37	-0.00200
64	37	0.00048
65	37	-0.00006
66	37	0.00004
67	37	-0.00036
68	37	0.00009
69	37	0.00043
70	37	0.00082
71	37	0.00027
72	37	0.00136
73	37	0.00095
74	37	-0.00040
75	37	-0.00017
76	37	0.00051
77	37	-0.00136
78	37	-0.00040
79	37	0.00112
80	37	0.00107
81	37	0.00049
82	37	-0.00035
83	37	-0.00081
84	37	-0.00371
85	37	-0.00063
86	37	0.00058
87	37	-0.00093
88	37	0.00039
89	37	-0.00036
90	37	-0.00004
91	37	-0.00002
92	37	-0.00002
93	37	0.00002
94	37	-0.00002
95	37	-0.00005
96	37	-0.00007
97	37	-0.00003
98	37	-0.00007
99	37	0.00008
100	37	-0.00006
101	37	-0.00051
102	37	0.00002
103	37	-0.00056
104	37	0.00000
105	37	-0.00001
106	37	-0.00001
107	37	0.00005
108	37	0.00001
1	38	0.00209
2	38	0.00032
3	38	0.00125
4	38	0.00061
5	38	-0.00196
6	38	-0.00103
7	38	0.00606
8	38	-0.00209
9	38	0.00038
10	38	-0.00163
11	38	0.00053
12	38	-0.00134
13	38	0.00192
14	38	-0.00111
15	38	0.00063
16	38	0.00382
17	38	0.00066
18	38	0.00111
19	38	0.00286
20	38	-0.00039
21	38	-0.00076
22	38	-0.01115
23	38	0.00091
24	38	0.00090
25	38	-0.00527
26	38	0.02102
27	38	-0.00270
28	38	-0.00052
29	38	-0.00179
30	38	-0.00042
31	38	-0.00161
32	38	-0.00019
33	38	-0.10425
34	38	-0.00062
35	38	0.00022
36	38	-0.00171
37	38	-0.00182
38	38	-0.08726
39	38	0.11241
40	38	0.97691
41	38	-0.01263
42	38	0.10841
43	38	-0.01813
44	38	-0.00097
45	38	-0.00175
46	38	-0.01523
47	38	-0.00818
48	38	0.00005
49	38	-0.00199
50	38	0.00068
51	38	0.00100
52	38	-0.00146
53	38	0.00166
54	38	-0.00054
55	38	0.00050
56	38	0.00083
57	38	0.00097
58	38	-0.00038
59	38	0.00314
60	38	0.00080
61	38	0.00159
62	38	0.00599
63	38	-0.00192
64	38	0.00019
65	38	-0.00255
66	38	0.00103
67	38	0.00310
68	38	0.00057
69	38	0.00012
70	38	0.00010
71	38	0.00030
72	38	0.00052
73	38	-0.00236
74	38	-0.00000
75	38	0.00031
76	38	0.00044
77	38	0.00069
78	38	0.00083
79	38	-0.00034
80	38	0.00050
81	38	0.00044
82	38	0.00265
83	38	0.00108
84	38	-0.00104
85	38	-0.00061
86	38	0.00018
87	38	0.00089
88	38	0.00052
89	38	0.00086
90	38	-0.00002
91	38	-0.00002
92	38	0.00002
93	38	-0.00005
94	38	0.00002
95	38	-0.00002
96	38	-0.00004
97	38	0.00001
98	38	-0.00003
99	38	0.00001
100	38	-0.00000
101	38	-0.00001
102	38	0.00001
103	38	-0.00005
104	38	0.00032
105	38	0.00032
106	38	-0.00036
107	38	-0.00071
108	38	-0.00001
1	39	0.00061
2	39	0.01065
3	39	0.01266
4	39	-0.00510
5	39	0.01124
6	39	0.00744
7	39	0.00313
8	39	-0.00269
9	39	0.00512
10	39	-0.00400
11	39	0.00194
12	39	0.00450
13	39	-0.00011
14	39	-0.00027
15	39	0.00224
16	39	0.00302
17	39	-0.00118
18	39	-0.00455
19	39	0.00144
20	39	0.00439
21	39	-0.00219
22	39	0.00213
23	39	0.00280
24	39	-0.00073
25	39	-0.00076
26	39	0.00211
27	39	0.00201
28	39	0.00025
29	39	0.01356
30	39	-0.01631
31	39	0.00132
32	39	-0.00492
33	39	-0.00664
34	39	-0.00445
35	39	-0.05164
36	39	-0.01399
37	39	0.00487
38	39	0.98585
39	39	-0.07799
40	39	0.09575
41	39	0.00469
42	39	0.00746
43	39	-0.00203
44	39	0.00175
45	39	-0.03950
46	39	0.01540
47	39	-0.00752
48	39	-0.00133
49	39	0.00252
50	39	0.00810
51	39	0.00114
52	39	0.00283
53	39	-0.00466
54	39	0.00077
55	39	-0.01022
56	39	-0.00323
57	39	-0.00225
58	39	0.00841
59	39	0.00156
60	39	-0.00511
61	39	-0.00659
62	39	0.00300
63	39	-0.00254
64	39	-0.00314
65	39	-0.00061
66	39	-0.00163
67	39	0.00318
68	39	-0.00640
69	39	0.01268
70	39	0.00023
71	39	-0.00061
72	39	-0.00228
73	39	0.00151
74	39	0.00042
75	39	0.00056
76	39	0.00071
77	39	0.00093
78	39	0.00513
79	39	0.00327
80	39	-0.00444
81	39	-0.00034
82	39	0.00103
83	39	0.00481
84	39	-0.00214
85	39	-0.00062
86	39	0.00034
87	39	0.00307
88	39	-0.00008
89	39	-0.00067
90	39	0.00043
91	39	-0.00013
92	39	-0.00082
93	39	0.00132
94	39	-0.00035
95	39	-0.00027
96	39	0.00050
97	39	-0.00012
98	39	0.00069
99	39	-0.00028
100	39	0.00003
101	39	-0.00006
102	39	0.00011
103	39	0.00002
104	39	0.00001
105	39	0.00004
106	39	0.00000
107	39	-0.00008
108	39	0.00022
1	40	-0.00087
2	40	0.01117
3	40	0.00997
4	40	-0.00529
5	40	-0.00665
6	40	0.01054
7	40	0.00383
8	40	0.00196
9	40	0.00569
10	40	-0.00413
11	40	-0.00408
12	40	0.00178
13	40	0.00140
14	40	-0.00051
15	40	0.00238
16	40	-0.00133
17	40	0.00255
18	40	-0.00094
19	40	-0.00410
20	40	0.00168
21	40	-0.00205
22	40	-0.00295
23	40	-0.00757
24	40	-0.00025
25	40	0.00007
26	40	-0.00120
27	40	-0.00511
28	40	0.00382
29	40	0.00408
30	40	-0.00460
31	40	0.00286
32	40	0.00175
33	40	0.00320
34	40	0.00781
35	40	-0.01583
36	40	0.00177
37	40	-0.00661
38	40	0.08470
39	40	0.98907
40	40	-0.10548
41	40	-0.04168
42	40	-0.00457
43	40	0.00164
44	40	-0.01001
45	40	-0.01155
46	40	0.00772
47	40	-0.00095
48	40	-0.00068
49	40	-0.00903
50	40	0.00245
51	40	-0.00366
52	40	0.00116
53	40	-0.00257
54	40	-0.00214
55	40	-0.00328
56	40	-0.00516
57	40	-0.00774
58	40	0.00135
59	40	0.00217
60	40	-0.00407
61	40	0.00610
62	40	0.00218
63	40	-0.00093
64	40	-0.00088
65	40	-0.00043
66	40	-0.00099
67	40	-0.00085
68	40	-0.00234
69	40	0.00404
70	40	-0.00256
71	40	0.00103
72	40	-0.00279
73	40	0.00189
74	40	-0.00078
75	40	0.00009
76	40	0.00120
77	40	-0.00126
78	40	0.00064
79	40	0.00099
80	40	-0.00266
81	40	-0.00019
82	40	0.00117
83	40	-0.00222
84	40	-0.00476
85	40	0.00057
86	40	-0.00111
87	40	-0.00014
88	40	-0.00113
89	40	-0.00039
90	40	0.00025
91	40	0.00038
92	40	-0.00023
93	40	0.00048
94	40	-0.00015
95	40	0.00041
96	40	0.00003
97	40	0.00033
98	40	0.00046
99	40	-0.00010
100	40	0.00003
101	40	-0.00012
102	40	0.00012
103	40	-0.00028
104	40	0.00003
105	40	0.00004
106	40	0.00002
107	40	-0.00004
108	40	0.00006
1	41	0.00018
2	41	0.00704
3	41	-0.00244
4	41	-0.00059
5	41	-0.00375
6	41	0.00159
7	41	-0.00185
8	41	-0.00177
9	41	0.00153
10	41	0.00235
11	41	-0.00839
12	41	-0.00386
13	41	-0.00502
14	41	0.00535
15	41	0.00180
16	41	-0.00267
17	41	0.00272
18	41	0.00887
19	41	-0.00271
20	41	-0.00370
21	41	0.00045
22	41	0.00120
23	41	0.00991
24	41	0.00414
25	41	-0.00089
26	41	-0.00201
27	41	-0.00891
28	41	-0.00418
29	41	-0.00019
30	41	0.00101
31	41	0.00725
32	41	0.01083
33	41	0.00579
34	41	0.00203
35	41	0.00147
36	41	0.01057
37	41	0.01037
38	41	-0.00184
39	41	0.04337
40	41	0.01269
41	41	0.99636
42	41	-0.04064
43	41	-0.01832
44	41	0.01078
45	41	0.01864
46	41	-0.01216
47	41	0.00277
48	41	0.00338
49	41	0.00404
50	41	0.00872
51	41	-0.00823
52	41	-0.00079
53	41	-0.00734
54	41	-0.00309
55	41	0.00187
56	41	-0.00321
57	41	-0.00892
58	41	0.00013
59	41	0.00083
60	41	-0.00369
61	41	0.00911
62	41	0.00645
63	41	0.00281
64	41	0.00110
65	41	-0.00037
66	41	-0.00106
67	41	-0.00229
68	41	0.00065
69	41	-0.00160
70	41	-0.00111
71	41	0.00634
72	41	-0.00492
73	41	-0.00051
74	41	-0.00030
75	41	-0.00033
76	41	-0.00037
77	41	0.00039
78	41	-0.00040
79	41	-0.00192
80	41	-0.00378
81	41	-0.00084
82	41	-0.00047
83	41	0.00186
84	41	0.00461
85	41	0.00291
86	41	-0.00076
87	41	-0.00047
88	41	-0.00219
89	41	-0.00029
90	41	0.00014
91	41	0.00008
92	41	0.00022
93	41	-0.00020
94	41	0.00004
95	41	-0.00000
96	41	-0.00017
97	41	0.00005
98	41	0.00027
