Row	Col.	Element
13	51	0.00008
14	51	-0.00032
15	51	-0.00011
16	51	0.00023
17	51	-0.00000
18	51	-0.00012
19	51	-0.00009
20	51	0.00002
21	51	-0.00066
22	51	0.00037
23	51	0.00008
24	51	-0.00107
25	51	0.00009
26	51	-0.00080
27	51	0.00013
28	51	-0.00036
29	51	-0.00112
30	51	-0.00082
31	51	-0.00012
32	51	0.00007
33	51	0.00042
34	51	0.00010
35	51	-0.00002
36	51	0.00011
37	51	0.00014
38	51	-0.00011
39	51	0.00050
40	51	-0.00043
41	51	0.00000
42	51	-0.00175
43	51	0.00233
44	51	0.00076
45	51	0.00074
46	51	-0.01012
47	51	0.00676
48	51	-0.01055
49	51	0.00351
50	51	0.01880
51	51	0.99959
52	51	-0.00165
53	51	-0.00136
54	51	0.00136
55	51	-0.00480
56	51	-0.00046
57	51	-0.00684
58	51	-0.00064
59	51	0.00056
60	51	0.00289
61	51	-0.00045
62	51	0.00606
63	51	0.00174
64	51	-0.00304
65	51	-0.00012
66	51	-0.00075
67	51	0.00026
68	51	-0.00094
69	51	0.00003
70	51	0.00004
71	51	0.00012
72	51	-0.00011
73	51	0.00025
74	51	0.00012
75	51	0.00022
76	51	-0.00010
77	51	0.00001
78	51	0.00004
79	51	0.00011
80	51	-0.00001
81	51	-0.00001
82	51	0.00001
83	51	-0.00000
84	51	-0.00000
85	51	-0.00002
86	51	0.00004
87	51	-0.00001
88	51	-0.00004
1	52	-0.00088
2	52	-0.00008
3	52	0.00055
4	52	-0.00069
5	52	0.00004
6	52	0.00046
7	52	0.00006
8	52	0.00023
9	52	-0.00117
10	52	-0.00011
11	52	-0.00035
12	52	-0.00010
13	52	-0.00045
14	52	-0.00031
15	52	-0.00054
16	52	-0.00022
17	52	0.00121
18	52	-0.00011
19	52	-0.00011
20	52	0.00089
21	52	0.00012
22	52	-0.00076
23	52	0.00004
24	52	0.00024
25	52	0.00044
26	52	0.00014
27	52	-0.00090
28	52	0.00007
29	52	0.00010
30	52	-0.00024
31	52	0.00080
32	52	-0.00004
33	52	-0.00015
34	52	0.00149
35	52	-0.00006
36	52	-0.00060
37	52	0.00107
38	52	-0.00217
39	52	0.00008
40	52	0.00054
41	52	0.00016
42	52	-0.00437
43	52	-0.00975
44	52	0.00813
45	52	-0.00275
46	52	0.00922
47	52	0.00671
48	52	-0.01014
49	52	-0.01353
50	52	0.00086
51	52	-0.00168
52	52	-0.99935
53	52	-0.00198
54	52	0.02964
55	52	-0.00151
56	52	-0.00013
57	52	0.00183
58	52	-0.00122
59	52	0.00097
60	52	-0.00182
61	52	0.00204
62	52	-0.00217
63	52	-0.00165
64	52	0.00108
65	52	-0.00127
66	52	0.00015
67	52	0.00132
68	52	-0.00011
69	52	-0.00042
70	52	0.00091
71	52	0.00472
72	52	-0.00005
73	52	-0.00034
74	52	-0.00009
75	52	0.00004
76	52	-0.00001
77	52	-0.00013
78	52	-0.00000
79	52	-0.00000
80	52	0.00013
81	52	-0.00004
82	52	-0.00001
83	52	-0.00001
84	52	0.00020
85	52	0.00001
86	52	0.00001
87	52	0.00009
88	52	-0.00002
1	53	-0.00028
2	53	0.00003
3	53	-0.00092
4	53	0.00030
5	53	0.00105
6	53	-0.00004
7	53	-0.00024
8	53	-0.00160
9	53	-0.00015
10	53	-0.00077
11	53	0.00038
12	53	-0.00002
13	53	-0.00062
14	53	0.00103
15	53	-0.00012
16	53	-0.00059
17	53	-0.00009
18	53	-0.00107
19	53	-0.00119
20	53	-0.00029
21	53	0.00230
22	53	0.00081
23	53	-0.00006
24	53	-0.00256
25	53	0.00011
26	53	0.00180
27	53	0.00024
28	53	-0.00142
29	53	0.00542
30	53	-0.00328
31	53	-0.00083
32	53	0.00021
33	53	-0.00610
34	53	-0.00005
35	53	-0.00584
36	53	0.00002
37	53	0.00006
38	53	-0.00024
39	53	-0.00198
40	53	0.00416
41	53	-0.00013
42	53	-0.00603
43	53	-0.00361
44	53	-0.00919
45	53	-0.00522
46	53	-0.01388
47	53	-0.01134
48	53	-0.02542
49	53	0.00450
50	53	0.01963
51	53	-0.00224
52	53	0.00201
53	53	-0.99884
54	53	0.00242
55	53	-0.00526
56	53	-0.01006
57	53	-0.01779
58	53	-0.00503
59	53	-0.00915
60	53	0.01371
61	53	-0.00007
62	53	0.00239
63	53	0.00189
64	53	-0.00478
65	53	0.00002
66	53	0.00023
67	53	0.00027
68	53	0.00339
69	53	-0.00287
70	53	-0.00009
71	53	0.00021
72	53	-0.00059
73	53	0.00253
74	53	-0.00048
75	53	0.00064
76	53	0.00003
77	53	0.00002
78	53	0.00005
79	53	0.00013
80	53	-0.00001
81	53	0.00000
82	53	-0.00002
83	53	0.00005
84	53	-0.00000
85	53	-0.00019
86	53	0.00003
87	53	-0.00001
88	53	0.00045
1	54	0.00036
2	54	0.00066
3	54	-0.00115
4	54	0.00079
5	54	0.00023
6	54	0.00055
7	54	-0.00002
8	54	-0.00009
9	54	0.00044
10	54	0.00016
11	54	-0.00024
12	54	-0.00089
13	54	-0.00061
14	54	0.00019
15	54	-0.00015
16	54	0.00041
17	54	0.00010
18	54	0.00027
19	54	-0.00022
20	54	0.00063
21	54	0.00013
22	54	-0.00149
23	54	-0.00155
24	54	0.00026
25	54	0.00108
26	54	0.00010
27	54	0.00079
28	54	0.00036
29	54	0.00038
30	54	-0.00006
31	54	0.00229
32	54	0.00067
33	54	-0.00010
34	54	0.00086
35	54	-0.00010
36	54	0.00053
37	54	-0.00301
38	54	0.00238
39	54	-0.00011
40	54	-0.00019
41	54	-0.00095
42	54	0.00102
43	54	-0.00512
44	54	0.00149
45	54	0.00114
46	54	0.02744
47	54	0.00870
48	54	-0.01086
49	54	0.02426
50	54	-0.00895
51	54	0.00144
52	54	-0.02954
53	54	-0.00249
54	54	-0.99819
55	54	0.02462
56	54	0.00304
57	54	-0.02271
58	54	0.00582
59	54	-0.00373
60	54	0.00299
61	54	-0.00758
62	54	0.00338
63	54	0.00190
64	54	-0.00269
65	54	0.00014
66	54	-0.00024
67	54	-0.00461
68	54	0.00026
69	54	0.00280
70	54	-0.00023
71	54	-0.00071
72	54	0.00069
73	54	-0.00119
74	54	-0.00105
75	54	-0.00041
76	54	-0.00001
77	54	-0.00041
78	54	0.00002
79	54	0.00000
80	54	-0.00001
81	54	0.00057
82	54	0.00022
83	54	0.00000
84	54	-0.00025
85	54	0.00000
86	54	0.00010
87	54	0.00043
88	54	0.00001
1	55	-0.00788
2	55	0.00301
3	55	0.00191
4	55	-0.00851
5	55	-0.01246
6	55	-0.00031
7	55	0.00198
8	55	0.00162
9	55	-0.00111
10	55	-0.00236
11	55	-0.00179
12	55	0.00140
13	55	0.00034
14	55	0.00149
15	55	-0.00492
16	55	0.00560
17	55	0.00043
18	55	0.00211
19	55	0.00630
20	55	0.00026
21	55	-0.00187
22	55	-0.00436
23	55	0.00277
24	55	-0.00724
25	55	-0.00062
26	55	-0.00238
27	55	-0.00208
28	55	0.00334
29	55	0.00337
30	55	0.00791
31	55	0.00197
32	55	-0.00426
33	55	0.00034
34	55	-0.00023
35	55	-0.00045
36	55	0.00142
37	55	-0.00010
38	55	0.00024
39	55	-0.00100
40	55	-0.00356
41	55	0.00018
42	55	0.01986
43	55	0.01430
44	55	0.01295
45	55	-0.01566
46	55	0.03872
47	55	-0.01249
48	55	0.02825
49	55	-0.00438
50	55	-0.04663
51	55	0.00830
52	55	-0.00053
53	55	-0.01494
54	55	0.00991
55	55	0.81420
56	55	0.06978
57	55	0.53651
58	55	-0.00734
59	55	-0.01875
60	55	0.10491
61	55	0.01320
62	55	0.10084
63	55	0.10764
64	55	0.01148
65	55	-0.00059
66	55	-0.00300
67	55	0.00449
68	55	0.00740
69	55	0.04332
70	55	0.01991
71	55	-0.00565
72	55	0.00714
73	55	-0.03477
74	55	-0.02660
75	55	-0.00720
76	55	-0.00002
77	55	-0.00002
78	55	-0.00072
79	55	0.00001
80	55	-0.00003
81	55	0.00000
82	55	0.00025
83	55	0.00000
84	55	-0.00006
85	55	0.00002
86	55	-0.00000
87	55	0.00013
88	55	0.00004
1	56	-0.00040
2	56	0.00084
3	56	-0.00082
4	56	-0.00068
5	56	-0.00067
6	56	0.00006
7	56	0.00002
8	56	-0.00053
9	56	-0.00019
10	56	-0.00321
11	56	0.00095
12	56	0.00106
13	56	-0.00087
14	56	-0.00088
15	56	0.00102
16	56	-0.00048
17	56	-0.00020
18	56	-0.00090
19	56	0.00271
20	56	-0.00036
21	56	-0.00048
22	56	0.00122
23	56	0.00081
24	56	-0.00307
25	56	0.00026
26	56	0.00087
27	56	0.00113
28	56	-0.00425
29	56	-0.00115
30	56	-0.00664
31	56	-0.00097
32	56	-0.00073
33	56	-0.00185
34	56	-0.00008
35	56	-0.00134
36	56	0.00046
37	56	0.00025
38	56	-0.00074
39	56	0.00012
40	56	0.00491
41	56	-0.00029
42	56	-0.00977
43	56	0.00277
44	56	-0.00439
45	56	-0.00375
46	56	-0.01872
47	56	0.00842
48	56	-0.02470
49	56	0.00724
50	56	0.02705
51	56	-0.00191
52	56	-0.00037
53	56	0.01338
54	56	0.00280
55	56	0.14311
56	56	-0.98047
57	56	-0.10270
58	56	-0.00689
59	56	0.00296
60	56	0.04985
61	56	-0.00198
62	56	0.03953
63	56	0.01025
64	56	-0.01859
65	56	-0.00048
66	56	-0.00174
67	56	0.00062
68	56	0.00815
69	56	-0.00288
70	56	-0.00311
71	56	0.00121
72	56	-0.00158
73	56	0.00845
74	56	0.00083
75	56	0.00434
76	56	0.00005
77	56	0.00003
78	56	0.00011
79	56	0.00002
80	56	-0.00002
81	56	0.00003
82	56	-0.00006
83	56	0.00005
84	56	-0.00002
85	56	-0.00012
86	56	-0.00014
87	56	0.00000
88	56	0.00020
1	57	-0.00256
2	57	0.00210
3	57	0.00074
4	57	-0.00146
5	57	-0.00093
6	57	0.00006
7	57	0.00019
8	57	-0.00080
9	57	-0.00032
10	57	0.00103
11	57	0.00003
12	57	0.00053
13	57	-0.00069
14	57	-0.00057
15	57	0.00187
16	57	-0.00030
17	57	-0.00006
18	57	0.00001
19	57	-0.00083
20	57	-0.00018
21	57	0.00120
22	57	-0.00066
23	57	-0.00000
24	57	0.00040
25	57	0.00006
26	57	0.00189
27	57	0.00020
28	57	-0.00324
29	57	0.00247
30	57	0.00100
31	57	0.00011
32	57	0.00024
33	57	-0.00186
34	57	0.00010
35	57	-0.00222
36	57	0.00003
37	57	-0.00011
38	57	0.00005
39	57	-0.00114
40	57	0.00169
41	57	0.00002
42	57	-0.00148
43	57	-0.00231
44	57	-0.00094
45	57	-0.00060
46	57	0.00175
47	57	-0.00253
48	57	-0.00254
49	57	-0.00039
50	57	0.00010
51	57	0.00084
52	57	-0.00003
53	57	0.00908
54	57	-0.00074
55	57	-0.02994
56	57	-0.01378
57	57	0.03384
58	57	-0.38692
59	57	-0.91629
60	57	-0.04673
61	57	0.00612
62	57	-0.07912
63	57	-0.00212
64	57	0.00490
65	57	0.00101
66	57	0.00664
67	57	-0.00000
68	57	0.00398
69	57	-0.00302
70	57	0.00036
71	57	-0.00066
72	57	0.00073
73	57	-0.00258
74	57	-0.00243
75	57	0.00132
76	57	0.00003
77	57	-0.00004
78	57	-0.00015
79	57	0.00008
80	57	0.00004
81	57	0.00001
82	57	-0.00004
83	57	0.00007
84	57	0.00004
85	57	-0.00004
86	57	0.00001
87	57	0.00001
88	57	0.00028
1	58	0.00489
2	58	0.00055
3	58	0.00043
4	58	0.00236
5	58	0.00171
6	58	-0.00016
7	58	0.00036
8	58	-0.00034
9	58	0.00178
10	58	0.00185
11	58	0.00001
12	58	0.00063
13	58	0.00077
14	58	0.00001
15	58	0.00046
16	58	0.00001
17	58	-0.00123
18	58	-0.00006
19	58	-0.00108
20	58	-0.00061
21	58	0.00008
22	58	0.00135
23	58	-0.00015
24	58	-0.00088
25	58	-0.00056
26	58	-0.00074
27	58	0.00112
28	58	0.00074
29	58	-0.00017
30	58	-0.00074
31	58	0.00066
32	58	0.00028
33	58	-0.00021
34	58	-0.00243
35	58	-0.00017
36	58	0.00011
37	58	0.00089
38	58	0.00136
39	58	-0.00020
40	58	-0.00041
41	58	-0.00072
42	58	0.00126
43	58	0.00895
44	58	-0.00582
45	58	0.00142
46	58	-0.00669
47	58	-0.00295
48	58	0.00381
49	58	0.00401
50	58	-0.00121
51	58	0.00028
52	58	-0.00216
53	58	0.00045
54	58	0.00992
55	58	0.03860
56	58	0.00711
57	58	-0.06430
58	58	0.91129
59	58	-0.39171
60	58	0.02497
61	58	-0.09703
62	58	0.01412
63	58	-0.00406
64	58	-0.01171
65	58	-0.00543
66	58	-0.00002
67	58	-0.00868
68	58	-0.00031
69	58	-0.00540
70	58	-0.00502
71	58	-0.00312
72	58	0.00128
73	58	0.00028
74	58	-0.00010
75	58	-0.00038
76	58	0.00001
77	58	0.00038
78	58	0.00000
79	58	0.00001
80	58	-0.00051
81	58	0.00022
82	58	0.00003
83	58	0.00002
84	58	-0.00045
85	58	-0.00002
86	58	-0.00008
87	58	0.00000
88	58	0.00005
1	59	0.00207
2	59	0.00075
3	59	-0.00093
4	59	0.00243
5	59	-0.00034
6	59	0.00080
7	59	0.00153
8	59	0.00094
9	59	0.00176
10	59	-0.00295
11	59	0.00077
12	59	0.00601
13	59	0.00055
14	59	-0.00255
15	59	-0.00145
16	59	0.00135
17	59	-0.00013
18	59	0.00189
19	59	-0.00172
20	59	0.00021
21	59	-0.00013
22	59	0.00178
23	59	0.00061
24	59	-0.00037
25	59	0.00014
26	59	-0.00593
27	59	0.00027
28	59	0.01130
29	59	-0.00527
30	59	-0.00384
31	59	-0.00056
32	59	-0.00130
33	59	0.00057
34	59	0.00005
35	59	0.00199
36	59	0.00054
37	59	-0.00007
38	59	-0.00209
39	59	0.00084
40	59	-0.00237
41	59	0.00035
42	59	-0.00546
43	59	0.01849
44	59	0.00701
45	59	-0.00814
46	59	0.00141
47	59	0.00087
48	59	0.00870
49	59	0.00123
50	59	-0.02216
51	59	0.00282
52	59	0.00103
53	59	-0.01235
54	59	0.00470
55	59	0.19235
56	59	-0.00753
57	59	-0.09593
58	59	0.01916
59	59	0.02910
60	59	-0.95740
61	59	-0.01465
62	59	0.01600
63	59	-0.04049
64	59	-0.15662
65	59	-0.00004
66	59	0.00277
67	59	-0.00247
68	59	-0.00163
69	59	-0.03973
70	59	-0.06571
71	59	-0.00089
72	59	0.00182
73	59	-0.02306
74	59	-0.01640
75	59	-0.01045
76	59	-0.00007
77	59	-0.00004
78	59	-0.00025
79	59	-0.00006
80	59	0.00003
81	59	0.00006
82	59	-0.00020
83	59	-0.00011
84	59	0.00001
85	59	0.00000
86	59	-0.00052
87	59	0.00008
88	59	-0.00031
1	60	-0.00258
2	60	-0.00063
3	60	-0.00097
4	60	-0.00228
5	60	-0.00309
6	60	-0.00027
7	60	-0.00002
8	60	0.00036
9	60	-0.00157
10	60	-0.00026
11	60	0.00005
12	60	0.00030
13	60	-0.00214
14	60	-0.00088
15	60	0.00024
16	60	0.00011
17	60	0.00060
18	60	0.00024
19	60	0.00364
20	60	-0.00035
21	60	-0.00013
22	60	-0.00222
23	60	-0.00060
24	60	0.00140
25	60	-0.00027
26	60	0.00064
27	60	-0.00018
28	60	0.00015
29	60	0.00045
30	60	0.00196
31	60	-0.00050
32	60	0.00072
33	60	0.00036
34	60	-0.00036
35	60	0.00018
36	60	0.00048
37	60	0.00092
38	60	-0.00058
39	60	0.00006
40	60	-0.00014
41	60	-0.00098
42	60	0.00931
43	60	-0.00507
44	60	0.00719
45	60	-0.00514
46	60	0.01735
47	60	0.00347
48	60	-0.00195
49	60	0.00709
50	60	-0.00423
51	60	0.00072
52	60	-0.00107
53	60	-0.00405
54	60	-0.00159
55	60	-0.14182
56	60	-0.04538
57	60	0.23785
58	60	-0.06163
59	60	0.03492
60	60	-0.04278
61	60	-0.95427
62	60	0.01053
63	60	0.03485
64	60	0.01789
65	60	-0.00660
66	60	0.00165
67	60	-0.00019
68	60	0.00519
69	60	0.03725
70	60	0.00270
71	60	0.00411
72	60	0.00249
73	60	-0.00737
74	60	-0.00556
75	60	-0.00072
76	60	-0.00004
77	60	0.00006
78	60	0.00002
79	60	-0.00002
80	60	-0.00038
81	60	0.00042
82	60	0.00024
83	60	-0.00004
84	60	-0.00053
85	60	0.00002
86	60	0.00036
87	60	0.00037
88	60	-0.00007
1	61	-0.00354
2	61	-0.00024
3	61	0.00100
4	61	-0.00612
5	61	-0.00161
6	61	-0.00139
7	61	-0.00312
8	61	-0.00116
9	61	-0.00321
10	61	0.00379
11	61	-0.00195
12	61	-0.00664
13	61	-0.00167
14	61	0.00197
15	61	0.00216
16	61	-0.00173
17	61	0.00021
18	61	-0.00121
19	61	0.00574
20	61	0.00029
21	61	-0.00170
22	61	-0.00217
23	61	-0.00024
24	61	0.00128
25	61	-0.00025
26	61	0.00491
27	61	-0.00012
28	61	-0.01237
29	61	0.00156
30	61	0.00524
31	61	0.00102
32	61	0.00151
33	61	0.00379
34	61	0.00036
35	61	0.00169
36	61	0.00034
37	61	0.00025
38	61	0.00387
39	61	0.00119
40	61	0.00107
41	61	0.00001
42	61	0.02068
43	61	-0.01425
44	61	-0.00328
45	61	0.00405
46	61	-0.00440
47	61	0.00497
48	61	-0.00492
49	61	-0.00720
50	61	0.02048
51	61	-0.00350
52	61	-0.00031
53	61	-0.00444
54	61	-0.01511
55	61	-0.32842
56	61	-0.06238
57	61	0.34551
58	61	0.02979
59	61	-0.04973
60	61	-0.13839
61	61	0.16034
62	61	0.80799
63	61	0.11175
64	61	0.19649
65	61	0.00243
66	61	-0.00155
67	61	0.00374
68	61	0.00475
69	61	0.09376
70	61	0.07233
71	61	-0.00115
72	61	-0.00234
73	61	0.01676
74	61	0.01538
75	61	0.01144
76	61	-0.00007
77	61	0.00005
78	61	0.00047
79	61	-0.00007
80	61	0.00003
81	61	-0.00022
82	61	0.00031
83	61	-0.00011
84	61	0.00010
85	61	0.00003
86	61	0.00096
87	61	-0.00024
88	61	-0.00029
1	62	-0.00432
2	62	0.00172
3	62	-0.00144
4	62	-0.00173
5	62	-0.00945
6	62	0.00040
7	62	0.00390
8	62	0.00254
9	62	-0.00175
10	62	-0.00346
11	62	-0.00033
12	62	0.00831
13	62	-0.00448
14	62	-0.00324
15	62	0.00310
16	62	0.00048
17	62	-0.00015
18	62	0.00206
19	62	0.01300
20	62	0.00030
21	62	0.00063
22	62	-0.00215
23	62	0.00105
24	62	0.00270
25	62	0.00066
26	62	-0.00154
27	62	0.00185
28	62	0.00899
29	62	0.00141
30	62	0.00388
31	62	0.00039
32	62	0.00066
33	62	-0.00090
34	62	0.00149
35	62	-0.00094
36	62	0.00414
37	62	0.00086
38	62	0.00325
39	62	-0.00144
40	62	-0.00378
41	62	0.00087
42	62	0.04396
43	62	0.02343
44	62	0.01681
45	62	-0.02877
46	62	0.02105
47	62	-0.01129
48	62	0.02165
49	62	-0.01686
50	62	-0.03628
51	62	0.00713
52	62	0.00213
53	62	-0.01368
54	62	-0.02628
55	62	-0.36801
56	62	-0.14944
57	62	0.63916
58	62	0.11670
59	62	0.04180
60	62	-0.13983
61	62	0.22840
62	62	-0.52309
63	62	0.18227
64	62	-0.06006
65	62	0.00588
66	62	0.00763
67	62	-0.00193
68	62	0.02732
69	62	0.13507
70	62	-0.04930
71	62	-0.00893
72	62	0.00524
73	62	-0.05294
74	62	-0.04405
75	62	-0.01480
76	62	-0.00005
77	62	-0.00004
78	62	-0.00019
79	62	0.00003
80	62	0.00002
81	62	-0.00015
82	62	0.00023
83	62	0.00001
84	62	0.00009
85	62	-0.00001
86	62	0.00081
87	62	-0.00014
88	62	0.00016
1	63	0.00543
2	63	-0.00212
3	63	-0.00484
4	63	-0.00135
5	63	0.00377
6	63	-0.00089
7	63	-0.00286
8	63	-0.00189
9	63	0.00237
10	63	-0.00173
11	63	-0.00033
12	63	-0.00105
13	63	-0.00034
14	63	0.00201
15	63	-0.00312
16	63	-0.00371
17	63	0.00091
18	63	0.00036
19	63	0.00044
20	63	0.00032
21	63	0.00069
22	63	0.00387
23	63	-0.00043
24	63	-0.00178
25	63	0.00017
26	63	-0.00513
27	63	0.00020
28	63	0.01060
29	63	-0.00452
30	63	-0.00883
31	63	-0.00199
32	63	-0.00164
33	63	-0.00232
34	63	0.00055
35	63	-0.00058
36	63	0.00065
37	63	0.00035
38	63	-0.00013
39	63	-0.00064
40	63	-0.00138
41	63	-0.00002
42	63	0.01942
43	63	0.00843
44	63	0.00400
45	63	-0.01073
46	63	-0.00988
47	63	0.00215
48	63	-0.00509
49	63	-0.00250
50	63	-0.01698
51	63	0.00219
52	63	0.00132
53	63	-0.00428
54	63	-0.00797
55	63	-0.04653
56	63	-0.03452
57	63	0.24538
58	63	0.01301
59	63	-0.00012
60	63	0.04309
61	63	0.03011
62	63	0.05585
63	63	-0.94267
64	63	-0.19483
65	63	-0.00060
66	63	0.00649
67	63	-0.00626
68	63	0.00253
69	63	0.02215
70	63	-0.05871
71	63	0.00355
72	63	-0.00501
73	63	-0.00001
74	63	-0.00038
75	63	-0.00483
76	63	0.00003
77	63	0.00008
78	63	0.00110
79	63	0.00003
80	63	-0.00006
81	63	-0.00006
82	63	0.00007
83	63	0.00003
84	63	-0.00004
85	63	-0.00008
86	63	0.00071
87	63	-0.00016
88	63	0.00008
1	64	-0.00018
2	64	0.00166
3	64	-0.00095
4	64	-0.00416
5	64	-0.00460
6	64	-0.00036
7	64	-0.00179
8	64	-0.00118
9	64	0.00146
10	64	-0.00175
11	64	-0.00093
12	64	-0.00121
13	64	0.00198
14	64	0.00564
15	64	-0.00747
16	64	0.00425
17	64	0.00115
18	64	0.00274
19	64	0.00099
20	64	0.00020
21	64	0.00010
22	64	0.00083
23	64	0.00173
24	64	-0.00514
25	64	-0.00007
26	64	-0.00731
27	64	-0.00152
28	64	0.01480
29	64	-0.00223
30	64	-0.00310
31	64	-0.00023
32	64	-0.00055
33	64	-0.00243
34	64	0.00004
35	64	-0.00088
36	64	0.00058
37	64	-0.00018
38	64	-0.00088
39	64	-0.00145
40	64	-0.00390
41	64	0.00001
42	64	0.02153
43	64	0.01355
44	64	0.00686
45	64	-0.01280
46	64	0.01174
47	64	-0.00969
48	64	0.01910
49	64	-0.00325
50	64	-0.03356
51	64	0.00554
52	64	0.00142
53	64	-0.00775
54	64	-0.00090
55	64	0.06509
56	64	-0.02074
57	64	-0.03542
58	64	0.01802
59	64	0.01590
60	64	-0.11879
61	64	-0.00029
62	64	-0.17226
63	64	-0.20761
64	64	0.93356
65	64	-0.01738
66	64	-0.01419
67	64	0.01225
68	64	0.03328
69	64	0.08034
70	64	-0.10904
71	64	-0.00500
72	64	0.00758
73	64	-0.07671
74	64	-0.06257
75	64	-0.02469
76	64	0.00001
77	64	0.00002
78	64	0.00018
79	64	0.00004
80	64	-0.00011
81	64	0.00003
82	64	0.00023
83	64	0.00005
84	64	-0.00016
85	64	-0.00004
86	64	0.00019
87	64	0.00010
88	64	0.00014
1	65	-0.00238
2	65	-0.00023
3	65	-0.00078
4	65	-0.00067
5	65	-0.00075
6	65	-0.00068
7	65	0.00014
8	65	0.00016
9	65	0.00004
10	65	-0.00115
11	65	0.00022
12	65	-0.00018
13	65	0.00017
14	65	0.00048
15	65	0.00013
16	65	0.00029
17	65	-0.00074
18	65	0.00030
19	65	0.00029
20	65	0.00004
21	65	0.00001
22	65	0.00110
23	65	0.00091
24	65	0.00023
25	65	0.00022
26	65	0.00000
27	65	-0.00006
28	65	0.00019
29	65	-0.00005
30	65	-0.00006
31	65	0.00030
32	65	-0.00036
33	65	0.00003
34	65	0.00075
35	65	0.00003
36	65	0.00007
37	65	0.00013
38	65	0.00113
39	65	-0.00002
40	65	-0.00013
41	65	-0.00011
42	65	0.00049
43	65	0.00093
44	65	-0.00045
45	65	-0.00001
46	65	-0.00146
47	65	-0.00099
48	65	0.00121
49	65	-0.00296
50	65	-0.00104
51	65	0.00020
52	65	-0.00141
53	65	-0.00012
54	65	0.00033
55	65	0.00333
56	65	-0.00013
57	65	-0.00278
58	65	0.00438
59	65	-0.00081
60	65	-0.00015
61	65	-0.00889
62	65	-0.00042
63	65	-0.00517
64	65	0.01602
65	65	0.99935
66	65	0.00095
67	65	0.00198
68	65	0.00181
69	65	-0.00536
70	65	-0.00667
71	65	-0.01357
72	65	-0.01409
73	65	-0.00496
74	65	-0.00354
75	65	-0.00184
76	65	0.00001
77	65	-0.00007
78	65	-0.00004
79	65	0.00001
80	65	0.00022
81	65	-0.00023
82	65	-0.00006
83	65	0.00001
84	65	0.00031
85	65	-0.00002
86	65	-0.00001
87	65	-0.00014
88	65	0.00003
1	66	0.00142
2	66	-0.00164
3	66	-0.00078
4	66	0.00075
5	66	0.00073
6	66	-0.00003
7	66	-0.00013
8	66	0.00001
9	66	-0.00037
10	66	-0.00071
11	66	-0.00009
12	66	0.00025
13	66	-0.00008
14	66	-0.00041
15	66	-0.00049
16	66	-0.00017
17	66	-0.00009
18	66	-0.00039
19	66	0.00051
20	66	0.00016
21	66	-0.00036
22	66	0.00024
23	66	-0.00009
24	66	0.00016
25	66	-0.00006
26	66	-0.00057
27	66	-0.00009
28	66	0.00042
29	66	-0.00108
30	66	-0.00015
31	66	-0.00003
32	66	-0.00005
33	66	0.00081
34	66	0.00001
35	66	0.00046
36	66	-0.00006
37	66	0.00006
38	66	0.00001
39	66	0.00009
40	66	-0.00008
41	66	0.00004
42	66	-0.00144
43	66	0.00020
44	66	0.00010
45	66	0.00066
46	66	-0.00130
47	66	0.00167
48	66	-0.00043
49	66	0.00026
50	66	0.00416
51	66	-0.00075
52	66	-0.00009
53	66	-0.00018
54	66	-0.00008
55	66	-0.00390
56	66	0.00057
57	66	0.00420
58	66	-0.00160
59	66	-0.00544
60	66	-0.00464
61	66	0.00001
62	66	-0.00686
63	66	-0.00377
64	66	-0.01417
65	66	0.00151
66	66	-0.99937
67	66	0.00241
68	66	-0.01481
69	66	0.01878
70	66	0.01351
71	66	0.00228
72	66	-0.00308
73	66	0.01525
74	66	0.01095
75	66	0.00269
76	66	-0.00001
77	66	0.00001
78	66	0.00009
79	66	0.00003
80	66	-0.00000
81	66	-0.00001
82	66	-0.00001
83	66	-0.00011
84	66	0.00001
85	66	0.00011
86	66	-0.00011
87	66	0.00000
88	66	-0.00017
1	67	0.00017
2	67	-0.00129
3	67	0.00057
4	67	-0.00029
5	67	0.00038
6	67	-0.00040
7	67	-0.00117
8	67	-0.00062
9	67	-0.00037
10	67	0.00134
11	67	-0.00042
12	67	-0.00079
13	67	0.00091
14	67	0.00071
15	67	-0.00033
16	67	0.00010
17	67	-0.00044
18	67	-0.00035
19	67	-0.00136
20	67	-0.00017
21	67	0.00023
22	67	0.00036
23	67	0.00070
24	67	0.00126
25	67	-0.00015
26	67	0.00067
27	67	-0.00049
28	67	-0.00096
29	67	0.00032
30	67	0.00066
31	67	-0.00014
32	67	0.00003
33	67	0.00014
34	67	-0.00039
35	67	0.00005
36	67	-0.00032
37	67	0.00040
38	67	-0.00093
39	67	0.00008
40	67	0.00027
41	67	-0.00083
42	67	-0.00156
43	67	-0.00294
44	67	-0.00048
45	67	0.00199
46	67	0.00466
47	67	0.00136
48	67	-0.00185
49	67	-0.00297
50	67	0.00257
51	67	-0.00029
52	67	0.00123
53	67	0.00035
54	67	-0.00452
55	67	-0.00181
56	67	0.00073
57	67	-0.00396
58	67	0.00785
59	67	-0.00332
60	67	-0.00168
61	67	-0.00110
62	67	-0.00316
63	67	-0.00455
64	67	-0.01504
65	67	-0.00162
66	67	0.00334
67	67	0.99978
68	67	0.00253
69	67	0.01886
70	67	0.00377
71	67	0.00244
72	67	-0.00711
73	67	0.00547
74	67	0.00383
75	67	0.00209
